Time(s),Position(V)
3597.063000,-1.122611
3600.064000,-1.118630
3603.063000,-1.127819
3606.063000,-1.128628
3609.063000,-1.130875
3612.063000,-1.128635
3615.063000,-1.130946
3618.061000,-1.128546
3621.062000,-1.124943
3624.062000,-1.135655
3627.062000,-1.133741
3630.062000,-1.142198
3633.062000,-1.130851
3636.060000,-1.137511
3639.060000,-1.147831
3642.061000,-1.146767
3645.061000,-1.154980
3648.061000,-1.157295
3651.059000,-1.159226
3654.059000,-1.159172
3657.059000,-1.160321
3660.059000,-1.159182
3663.059000,-1.165757
3666.058000,-1.165923
3669.058000,-1.161456
3672.058000,-1.144136
3675.058000,-1.162843
3678.058000,-1.161667
3681.058000,-1.161038
3684.056000,-1.169829
3687.057000,-1.166590
3690.057000,-1.166253
3693.057000,-1.175132
3696.057000,-1.175778
3699.055000,-1.172637
3702.055000,-1.169469
3705.055000,-1.180218
3708.056000,-1.179633
3711.056000,-1.180986
3714.054000,-1.161467
3717.054000,-1.183835
3720.054000,-1.179538
3723.054000,-1.187449
3726.054000,-1.181014
3729.054000,-1.168561
3732.053000,-1.159937
3735.053000,-1.169221
3738.053000,-1.188910
3741.053000,-1.199938
3744.053000,-1.200023
3747.051000,-1.194805
3750.051000,-1.189832
3753.052000,-1.199180
3756.052000,-1.201312
3759.052000,-1.205411
3762.050000,-1.208019
3765.050000,-1.190083
3768.050000,-1.181105
3771.050000,-1.204436
3774.051000,-1.210575
3777.051000,-1.207693
3780.049000,-1.212258
3783.049000,-1.197215
3786.049000,-1.189828
3789.049000,-1.201879
3792.049000,-1.219737
3795.047000,-1.217537
3798.048000,-1.220937
3801.048000,-1.218843
3804.048000,-1.213244
3807.048000,-1.223218
3810.046000,-1.212210
3813.046000,-1.222677
3816.046000,-1.221906
3819.047000,-1.208308
3822.047000,-1.224914
3825.045000,-1.211388
3828.045000,-1.223435
3831.045000,-1.233576
3834.045000,-1.233569
3837.044000,-1.239685
3840.045000,-1.230493
3843.045000,-1.230299
3846.045000,-1.240674
3849.043000,-1.236687
3852.043000,-1.240783
3855.043000,-1.243999
3858.043000,-1.239324
3861.043000,-1.237788
3864.044000,-1.239039
3867.043000,-1.242585
3870.043000,-1.248619
3873.043000,-1.228433
3876.041000,-1.250774
3879.041000,-1.247249
3882.041000,-1.237145
3885.042000,-1.223340
3888.042000,-1.250961
3891.040000,-1.246511
3894.040000,-1.236877
3897.040000,-1.228348
3900.040000,-1.250519
3903.040000,-1.250889
3906.039000,-1.242629
3909.039000,-1.224438
3912.039000,-1.247327
3915.039000,-1.240575
3918.039000,-1.220610
3921.037000,-1.232859
3924.037000,-1.229503
3927.037000,-1.219686
3930.038000,-1.228256
3933.038000,-1.210246
3936.038000,-1.208726
3939.036000,-1.227576
3942.036000,-1.214124
3945.036000,-1.223986
3948.036000,-1.206962
3951.037000,-1.224173
3954.035000,-1.205004
3957.035000,-1.211425
3960.035000,-1.222208
3963.035000,-1.219064
3966.035000,-1.200414
3969.033000,-1.215926
3972.034000,-1.196002
3975.034000,-1.209804
3978.034000,-1.194775
3981.034000,-1.200537
3984.034000,-1.203855
3987.032000,-1.184926
3990.032000,-1.191844
3993.032000,-1.199561
3996.033000,-1.187007
3999.033000,-1.169958
4002.031000,-1.191861
4005.031000,-1.168497
4008.031000,-1.187177
4011.031000,-1.163588
4014.031000,-1.169085
4017.030000,-1.156459
4020.030000,-1.158638
4023.030000,-1.151207
4026.030000,-1.156316
4029.030000,-1.142892
4032.028000,-1.150313
4035.028000,-1.132034
4038.029000,-1.148787
4041.029000,-1.143813
4044.029000,-1.134818
4047.029000,-1.137755
4050.027000,-1.121843
4053.027000,-1.121509
4056.027000,-1.122539
4059.027000,-1.128244
4062.028000,-1.111005
4065.026000,-1.123617
4068.026000,-1.099352
4071.026000,-1.111926
4074.026000,-1.095490
4077.026000,-1.101357
4080.026000,-1.088052
4083.025000,-1.083864
4086.025000,-1.073036
4089.025000,-1.075311
4092.025000,-1.065021
4095.025000,-1.082606
4098.023000,-1.054125
4101.023000,-1.070905
4104.024000,-1.046395
4107.024000,-1.058177
4110.024000,-1.047693
4113.022000,-1.034973
4116.022000,-1.048285
4119.022000,-1.027864
4122.022000,-1.041744
4125.022000,-1.013090
4128.023000,-1.032790
4131.021000,-1.011452
4134.021000,-1.014909
4137.021000,-0.999873
4140.021000,-1.012618
4143.021000,-0.987302
4146.019000,-0.989525
4149.020000,-0.995787
4152.020000,-0.974088
4155.020000,-0.988335
4158.020000,-0.971019
4161.018000,-0.966722
4164.018000,-0.960990
4167.018000,-0.972511
4170.019000,-0.962173
4173.019000,-0.966796
4176.017000,-0.951611
4179.017000,-0.947474
4182.017000,-0.947226
4185.017000,-0.943150
4188.017000,-0.936779
4191.017000,-0.951183
4194.016000,-0.931265
4197.016000,-0.923423
4200.016000,-0.932333
4203.016000,-0.939135
4206.016000,-0.923161
4209.014000,-0.938955
4212.014000,-0.916070
4215.015000,-0.909825
4218.015000,-0.927288
4221.015000,-0.927013
4224.015000,-0.909624
4227.013000,-0.925966
4230.013000,-0.910923
4233.013000,-0.907037
4236.014000,-0.911355
4239.014000,-0.898715
4242.012000,-0.919347
4245.012000,-0.921723
4248.012000,-0.915533
4251.012000,-0.895935
4254.012000,-0.894521
4257.010000,-0.916525
4260.011000,-0.921699
4263.011000,-0.896679
4266.011000,-0.918381
4269.011000,-0.910301
4272.009000,-0.902638
4275.009000,-0.920503
4278.009000,-0.897526
4281.010000,-0.914628
4284.010000,-0.916049
4287.010000,-0.906898
4290.008000,-0.922896
4293.008000,-0.916250
4296.008000,-0.907928
4299.008000,-0.929198
4302.009000,-0.917379
4305.007000,-0.910552
4308.007000,-0.930793
4311.007000,-0.928172
4314.007000,-0.936766
4317.007000,-0.941063
4320.007000,-0.943497
4323.005000,-0.940719
4326.006000,-0.943374
4329.006000,-0.940311
4332.005000,-0.944822
4335.005000,-0.943327
4338.005000,-0.943877
4341.005000,-0.947671
4344.005000,-0.944278
4347.004000,-0.954450
4350.004000,-0.947222
4353.003000,-0.955323
4356.003000,-0.953661
4359.003000,-0.953267
4362.003000,-0.961147
4365.003000,-0.959902
4368.002000,-0.968517
4371.002000,-0.973918
4374.002000,-0.975326
4377.002000,-0.968102
4380.002000,-0.981258
4383.002000,-0.985850
4386.000000,-0.980061
4389.000000,-0.988485
4392.001000,-0.977617
4395.001000,-0.986003
4398.001000,-0.990596
4400.999000,-0.992405
4403.999000,-1.004993
4406.999000,-0.998214
4409.999000,-1.004864
4413.000000,-1.010979
4415.998000,-0.994094
4418.998000,-1.018737
4421.998000,-1.022663
4424.998000,-1.016058
4427.998000,-1.019022
4430.998000,-1.036101
4433.997000,-1.037356
4436.997000,-1.043930
4439.997000,-1.047027
4442.997000,-1.048938
4445.997000,-1.054686
4448.995000,-1.057701
4451.995000,-1.061655
4454.995000,-1.066887
4457.996000,-1.073597
4460.996000,-1.077333
4463.994000,-1.082358
4466.994000,-1.081729
4469.994000,-1.086614
4472.994000,-1.090177
4475.994000,-1.098175
4478.995000,-1.100140
4481.993000,-1.107011
4484.993000,-1.112484
4487.993000,-1.116172
4490.993000,-1.119694
4493.993000,-1.124589
4496.991000,-1.128703
4499.992000,-1.136477
4502.992000,-1.131106
4505.992000,-1.138694
4508.992000,-1.146869
4511.990000,-1.152356
4514.990000,-1.152706
4517.990000,-1.161919
4520.990000,-1.166692
4523.991000,-1.162276
4526.991000,-1.166913
4529.989000,-1.173827
4532.989000,-1.179698
4535.989000,-1.186711
4538.989000,-1.189465
4541.989000,-1.189601
4544.988000,-1.197922
4547.988000,-1.199388
4550.988000,-1.200611
4553.988000,-1.204055
4556.988000,-1.207750
4559.986000,-1.208882
4562.986000,-1.203933
4565.987000,-1.193245
4568.987000,-1.213574
4571.987000,-1.227056
4574.987000,-1.224605
4577.985000,-1.223949
4580.985000,-1.225495
4583.985000,-1.220641
4586.985000,-1.238257
4589.986000,-1.238906
4592.984000,-1.239110
4595.984000,-1.226169
4598.984000,-1.226485
4601.984000,-1.248833
4604.984000,-1.251005
4607.982000,-1.245117
4610.983000,-1.227107
4613.983000,-1.220852
4616.983000,-1.230190
4619.983000,-1.249020
4622.983000,-1.252096
4625.981000,-1.255268
4628.981000,-1.260445
4631.982000,-1.258022
4634.982000,-1.260265
4637.982000,-1.248581
4640.980000,-1.237822
4643.980000,-1.254874
4646.980000,-1.233957
4649.980000,-1.253789
4652.980000,-1.250458
4655.979000,-1.227654
4658.979000,-1.237618
4661.979000,-1.235021
4664.979000,-1.227811
4667.979000,-1.239236
4670.977000,-1.239372
4673.977000,-1.220243
4676.978000,-1.230663
4679.978000,-1.239005
4682.978000,-1.221661
4685.978000,-1.237322
4688.976000,-1.211717
4691.976000,-1.227729
4694.976000,-1.215385
4697.977000,-1.209800
4700.977000,-1.208260
4703.975000,-1.218057
4706.975000,-1.206030
4709.975000,-1.226335
4712.975000,-1.203518
4715.975000,-1.214481
4718.973000,-1.215226
4721.974000,-1.194938
4724.974000,-1.199762
4727.974000,-1.189033
4730.974000,-1.203753
4733.974000,-1.202270
4736.972000,-1.182632
4739.972000,-1.199853
4742.973000,-1.189607
4745.973000,-1.186786
4748.973000,-1.192680
4751.971000,-1.168527
4754.971000,-1.164740
4757.971000,-1.177849
4760.971000,-1.174721
4763.972000,-1.172372
4766.970000,-1.168891
4769.970000,-1.167069
4772.970000,-1.168323
4775.970000,-1.152264
4778.970000,-1.160576
4781.970000,-1.143602
4784.968000,-1.140067
4787.969000,-1.157877
4790.969000,-1.140376
4793.969000,-1.129009
4796.969000,-1.133360
4799.967000,-1.137174
4802.967000,-1.147186
4805.967000,-1.130300
4808.968000,-1.128723
4811.967000,-1.131772
4814.967000,-1.115734
4817.967000,-1.111760
4820.967000,-1.130851
4823.965000,-1.114371
4826.965000,-1.119711
4829.966000,-1.117760
4832.966000,-1.101551
4835.966000,-1.115458
4838.964000,-1.092995
4841.964000,-1.092580
4844.964000,-1.104900
4847.964000,-1.092539
4850.964000,-1.093093
4853.965000,-1.087355
4856.963000,-1.105926
4859.963000,-1.083194
4862.963000,-1.077561
4865.963000,-1.079410
4868.963000,-1.091604
4871.961000,-1.075838
4874.962000,-1.089993
4877.962000,-1.077170
4880.962000,-1.078632
4883.962000,-1.073842
4886.960000,-1.084132
4889.960000,-1.057916
4892.960000,-1.079128
4895.961000,-1.060642
4898.961000,-1.053235
4901.961000,-1.056484
4904.959000,-1.078975
4907.959000,-1.065119
4910.959000,-1.049611
4913.959000,-1.052164
4916.959000,-1.051973
4919.958000,-1.073655
4922.958000,-1.067553
4925.958000,-1.066955
4928.958000,-1.054129
4931.958000,-1.057837
4934.956000,-1.074621
4937.956000,-1.057701
4940.957000,-1.049512
4943.957000,-1.057147
4946.957000,-1.060679
4949.955000,-1.072720
4952.955000,-1.070086
4955.955000,-1.060516
4958.955000,-1.057871
4961.956000,-1.064286
4964.956000,-1.077276
4967.954000,-1.075314
4970.954000,-1.068502
4973.954000,-1.067492
4976.954000,-1.076249
4979.954000,-1.081253
4982.952000,-1.064409
4985.953000,-1.060152
4988.953000,-1.083527
4991.953000,-1.066391
4994.953000,-1.072261
4997.951000,-1.071867
5000.951000,-1.070568
5003.951000,-1.087838
5006.952000,-1.089289
5009.952000,-1.080872
5012.952000,-1.077667
5015.950000,-1.085475
5018.950000,-1.087052
5021.950000,-1.073618
5024.950000,-1.096775
5027.951000,-1.096833
5030.949000,-1.081063
5033.949000,-1.088521
5036.949000,-1.090853
5039.949000,-1.087641
5042.949000,-1.087817
5045.949000,-1.091747
5048.947000,-1.105440
5051.948000,-1.098787
5054.948000,-1.103934
5057.948000,-1.107102
5060.948000,-1.093416
5063.946000,-1.085635
5066.946000,-1.095918
5069.946000,-1.108503
5072.947000,-1.108132
5075.947000,-1.108952
5078.945000,-1.097652
5081.945000,-1.087250
5084.945000,-1.099029
5087.945000,-1.109516
5090.945000,-1.094395
5093.944000,-1.098730
5096.944000,-1.112681
5099.944000,-1.092913
5102.944000,-1.089055
5105.944000,-1.111542
5108.944000,-1.089626
5111.942000,-1.098872
5114.942000,-1.115465
5117.943000,-1.105617
5120.943000,-1.102880
5123.943000,-1.103683
5126.941000,-1.094722
5129.941000,-1.116356
5132.941000,-1.126585
5135.941000,-1.123552
5138.942000,-1.115183
5141.942000,-1.108231
5144.940000,-1.108194
5147.940000,-1.104692
5150.940000,-1.105042
5153.940000,-1.123301
5156.940000,-1.105267
5159.939000,-1.109550
5162.939000,-1.128618
5165.939000,-1.123223
5168.939000,-1.100351
5171.939000,-1.097462
5174.937000,-1.105382
5177.937000,-1.122400
5180.937000,-1.128621
5183.938000,-1.128206
5186.938000,-1.132038
5189.938000,-1.126435
5192.936000,-1.112895
5195.936000,-1.125986
5198.936000,-1.134546
5201.936000,-1.110665
5204.937000,-1.111763
5207.935000,-1.130035
5210.935000,-1.128329
5213.935000,-1.120666
5216.935000,-1.136032
5219.935000,-1.128706
5222.933000,-1.141039
5225.934000,-1.143334
5228.934000,-1.138853
5231.934000,-1.128890
5234.934000,-1.130589
5237.932000,-1.139244
5240.932000,-1.149361
5243.932000,-1.148787
5246.933000,-1.149014
5249.933000,-1.135539
5252.933000,-1.148508
5255.931000,-1.157782
5258.931000,-1.144768
5261.931000,-1.140448
5264.931000,-1.157952
5267.931000,-1.153672
5270.930000,-1.159240
5273.930000,-1.159277
5276.930000,-1.158016
5279.930000,-1.146217
5282.930000,-1.137885
5285.928000,-1.161705
5288.928000,-1.146730
5291.929000,-1.152067
5294.929000,-1.157034
5297.929000,-1.137898
5300.927000,-1.162136
5303.927000,-1.144463
5306.927000,-1.139013
5309.927000,-1.143946
5312.928000,-1.157024
5315.928000,-1.153254
5318.926000,-1.161626
5321.926000,-1.160933
5324.926000,-1.156956
5327.926000,-1.157788
5330.926000,-1.165012
5333.924000,-1.165505
5336.925000,-1.145652
5339.925000,-1.163177
5342.925000,-1.148409
5345.925000,-1.159291
5348.925000,-1.166246
5351.923000,-1.149959
5354.923000,-1.160243
5357.923000,-1.169605
5360.923000,-1.162799
5363.923000,-1.160634
5366.923000,-1.157663
5369.923000,-1.142797
5372.923000,-1.147175
5375.921000,-1.147791
5378.922000,-1.147440
5381.922000,-1.169591
5384.922000,-1.166059
5387.922000,-1.145805
5390.920000,-1.138986
5393.920000,-1.157194
5396.920000,-1.156660
5399.920000,-1.140349
5402.921000,-1.138768
5405.919000,-1.150986
5408.919000,-1.151309
5411.919000,-1.137854
5414.919000,-1.145870
5417.919000,-1.153685
5420.917000,-1.142076
5423.918000,-1.163496
5426.918000,-1.139567
5429.918000,-1.128958
5432.918000,-1.152427
5435.918000,-1.154403
5438.916000,-1.133163
5441.916000,-1.151421
5444.916000,-1.145554
5447.916000,-1.130280
5450.916000,-1.147383
5453.916000,-1.146064
5456.916000,-1.131269
5459.916000,-1.139496
5462.914000,-1.131368
5465.914000,-1.118895
5468.915000,-1.134128
5471.914000,-1.138636
5474.914000,-1.121951
5477.914000,-1.121656
5480.914000,-1.134397
5483.914000,-1.114421
5486.912000,-1.134285
5489.913000,-1.116301
5492.913000,-1.132670
5495.912000,-1.115445
5498.912000,-1.124531
5501.912000,-1.123831
5504.912000,-1.105107
5507.912000,-1.107276
5510.911000,-1.101201
5513.911000,-1.123648
5516.911000,-1.110084
5519.911000,-1.092213
5522.911000,-1.119755
5525.909000,-1.105253
5528.910000,-1.104889
5531.908000,-1.101966
5534.909000,-1.088174
5537.909000,-1.100762
5540.909000,-1.113878
5543.909000,-1.104311
5546.909000,-1.087838
5549.907000,-1.087800
5552.907000,-1.090081
5555.908000,-1.115676
5558.908000,-1.099491
5561.908000,-1.087117
5564.906000,-1.087494
5567.906000,-1.099535
5570.906000,-1.110019
5573.906000,-1.098845
5576.907000,-1.094830
5579.907000,-1.106739
5582.905000,-1.089792
5585.905000,-1.107731
5588.905000,-1.111835
5591.905000,-1.100769
5594.905000,-1.096061
5597.903000,-1.097856
5600.904000,-1.101126
5603.904000,-1.108139
5606.904000,-1.111042
5609.904000,-1.091720
5612.902000,-1.091570
5615.902000,-1.105868
5618.902000,-1.118215
5621.903000,-1.110628
5624.903000,-1.106657
5627.903000,-1.107381
5630.901000,-1.116985
5633.901000,-1.095966
5636.901000,-1.113232
5639.901000,-1.117719
5642.902000,-1.121717
5645.900000,-1.111430
5648.900000,-1.101633
5651.900000,-1.125375
5654.900000,-1.128213
5657.900000,-1.130620
5660.898000,-1.128859
5663.898000,-1.133829
5666.899000,-1.128655
5669.899000,-1.135597
5672.899000,-1.121448
5675.897000,-1.120248
5678.897000,-1.144323
5681.897000,-1.147998
5684.897000,-1.148957
5687.898000,-1.138034
5690.898000,-1.150867
5693.896000,-1.159451
5696.896000,-1.136736
5699.896000,-1.157503
5702.896000,-1.154406
5705.896000,-1.157418
5708.895000,-1.154760
5711.895000,-1.161562
5714.895000,-1.169965
5717.895000,-1.174170
5720.895000,-1.180215
5723.894000,-1.182846
5726.894000,-1.186694
5729.894000,-1.188027
5732.893000,-1.182044
5735.893000,-1.190403
5738.893000,-1.193313
5741.893000,-1.197848
5744.893000,-1.200411
5747.891000,-1.200078
5750.891000,-1.206054
5753.892000,-1.207842
5756.892000,-1.210229
5759.892000,-1.208818
5762.892000,-1.209073
5765.890000,-1.200509
5768.890000,-1.209634
5771.890000,-1.220053
5774.891000,-1.220580
5777.891000,-1.217718
5780.889000,-1.225339
5783.889000,-1.206503
5786.889000,-1.224176
5789.889000,-1.213672
5792.889000,-1.212656
5795.887000,-1.207057
5798.888000,-1.226838
5801.888000,-1.236102
5804.888000,-1.213417
5807.888000,-1.220916
5810.888000,-1.233692
5813.886000,-1.216895
5816.886000,-1.234759
5819.887000,-1.237244
5822.887000,-1.218057
5825.886000,-1.219727
5828.886000,-1.220468
5831.886000,-1.220607
5834.886000,-1.224078
5837.884000,-1.215895
5840.885000,-1.218112
5843.885000,-1.231326
5846.885000,-1.215443
5849.885000,-1.230771
5852.883000,-1.204007
5855.883000,-1.227141
5858.883000,-1.224306
5861.883000,-1.204728
5864.884000,-1.202141
5867.883000,-1.214379
5870.883000,-1.217877
5873.883000,-1.202804
5876.881000,-1.216286
5879.881000,-1.214889
5882.881000,-1.195359
5885.882000,-1.200224
5888.882000,-1.195805
5891.880000,-1.185103
5894.880000,-1.183199
5897.880000,-1.200231
5900.880000,-1.183295
5903.880000,-1.196454
5906.881000,-1.178212
5909.879000,-1.169972
5912.879000,-1.183023
5915.879000,-1.159138
5918.879000,-1.170785
5921.879000,-1.167443
5924.877000,-1.164438
5927.877000,-1.161443
5930.878000,-1.144075
5933.878000,-1.162704
5936.878000,-1.136538
5939.876000,-1.142124
5942.876000,-1.138004
5945.876000,-1.149150
5948.876000,-1.125575
5951.877000,-1.139445
5954.877000,-1.117277
5957.875000,-1.108544
5960.875000,-1.125633
5963.875000,-1.107670
5966.875000,-1.115288
5969.875000,-1.097465
5972.874000,-1.108469
5975.874000,-1.093287
5978.874000,-1.105437
5981.874000,-1.082127
5984.874000,-1.081358
5987.872000,-1.074913
5990.872000,-1.077520
5993.872000,-1.069715
5996.873000,-1.085628
5999.873000,-1.055679
6002.871000,-1.071191
6005.871000,-1.062947
6008.871000,-1.051226
6011.871000,-1.045786
6014.871000,-1.053755
6017.872000,-1.053490
6020.870000,-1.037900
6023.870000,-1.051759
6026.870000,-1.029632
6029.870000,-1.039837
6032.870000,-1.045103
6035.868000,-1.025437
6038.869000,-1.045936
6041.869000,-1.027008
6044.869000,-1.035993
6047.869000,-1.022051
6050.869000,-1.006067
6053.867000,-1.019039
6056.867000,-1.020783
6059.867000,-1.002474
6062.868000,-1.002902
6065.868000,-1.012132
6068.866000,-1.014433
6071.866000,-0.991541
6074.866000,-1.004255
6077.866000,-1.013753
6080.866000,-1.003140
6083.865000,-0.990909
6086.865000,-0.999812
6089.865000,-0.980642
6092.865000,-0.990936
6095.865000,-0.986078
6098.863000,-0.990317
6101.863000,-0.996783
6104.864000,-0.978834
6107.864000,-0.978372
6110.864000,-0.971348
6113.864000,-0.974710
6116.862000,-0.989063
6119.862000,-0.967470
6122.862000,-0.965403
6125.862000,-0.963798
6128.863000,-0.982414
6131.861000,-0.959430
6134.861000,-0.973225
6137.861000,-0.969482
6140.861000,-0.986779
6143.861000,-0.986982
6146.861000,-0.985857
6149.860000,-0.978956
6152.860000,-0.972290
6155.860000,-0.960684
6158.860000,-0.986925
6161.860000,-0.986150
6164.858000,-0.981135
6167.858000,-0.975537
6170.860000,-0.968819
6173.858000,-0.968105
6176.858000,-0.989107
6179.858000,-0.963679
6182.858000,-0.956574
6185.858000,-0.956037
6188.856000,-0.962765
6191.856000,-0.974680
6194.857000,-0.989240
6197.857000,-0.968846
6200.857000,-0.979273
6203.856000,-0.986588
6206.856000,-0.967867
6209.856000,-0.979133
6212.854000,-0.992088
6215.855000,-0.984086
6218.855000,-0.990790
6221.855000,-0.992163
6224.855000,-0.984195
6227.853000,-0.989131
6230.853000,-1.003487
6233.853000,-1.003830
6236.854000,-1.002022
6239.854000,-1.006162
6242.852000,-1.005217
6245.852000,-1.008603
6248.852000,-1.002909
6251.852000,-0.997980
6254.852000,-1.010986
6257.852000,-1.001308
6260.851000,-1.006169
6263.851000,-1.022837
6266.851000,-1.023493
6269.851000,-1.007889
6272.851000,-1.021966
6275.849000,-1.003847
6278.849000,-1.022928
6281.850000,-1.023340
6284.850000,-1.031192
6287.850000,-1.024312
6290.848000,-1.033932
6293.848000,-1.026811
6296.848000,-1.041598
6299.848000,-1.031420
6302.849000,-1.032916
6305.849000,-1.046092
6308.847000,-1.050114
6311.847000,-1.056298
6314.847000,-1.046861
6317.847000,-1.034660
6320.847000,-1.061424
6323.845000,-1.049420
6326.846000,-1.059928
6329.846000,-1.076460
6332.846000,-1.077405
6335.846000,-1.070922
6338.844000,-1.077211
6341.844000,-1.080678
6344.844000,-1.087817
6347.845000,-1.087838
6350.845000,-1.089554
6353.845000,-1.087841
6356.843000,-1.094783
6359.843000,-1.099511
6362.843000,-1.099352
6365.843000,-1.103230
6368.844000,-1.107976
6371.842000,-1.108255
6374.842000,-1.112525
6377.842000,-1.116940
6380.842000,-1.116811
6383.842000,-1.107772
6386.840000,-1.098631
6389.840000,-1.125881
6392.841000,-1.128536
6395.841000,-1.128689
6398.841000,-1.130215
6401.841000,-1.132496
6404.839000,-1.132014
6407.839000,-1.136719
6410.839000,-1.121700
6413.840000,-1.140604
6416.840000,-1.147124
6419.838000,-1.150925
6422.838000,-1.156262
6425.838000,-1.156344
6428.838000,-1.160399
6431.838000,-1.164513
6434.837000,-1.163635
6437.837000,-1.141138
6440.837000,-1.156718
6443.837000,-1.167943
6446.837000,-1.167443
6449.837000,-1.173688
6452.835000,-1.172107
6455.835000,-1.178933
6458.836000,-1.183662
6461.836000,-1.189046
6464.836000,-1.189981
6467.834000,-1.190699
6470.834000,-1.189951
6473.834000,-1.199629
6476.834000,-1.200860
6479.835000,-1.194016
6482.833000,-1.193479
6485.833000,-1.207186
6488.833000,-1.201438
6491.833000,-1.210184
6494.833000,-1.211473
6497.831000,-1.203960
6500.832000,-1.201308
6503.832000,-1.217969
6506.832000,-1.220828
6509.832000,-1.223996
6512.832000,-1.220522
6515.830000,-1.223102
6518.830000,-1.220175
6521.830000,-1.208869
6524.831000,-1.230224
6527.831000,-1.227389
6530.829000,-1.210385
6533.829000,-1.218074
6536.829000,-1.239617
6539.829000,-1.223225
6542.829000,-1.217497
6545.830000,-1.236551
6548.828000,-1.231111
6551.828000,-1.224581
6554.828000,-1.234015
6557.828000,-1.245777
6560.828000,-1.237122
6563.826000,-1.225060
6566.827000,-1.229065
6569.827000,-1.250635
6572.827000,-1.245760
6575.827000,-1.233331
6578.825000,-1.224635
6581.825000,-1.247133
6584.825000,-1.224024
6587.825000,-1.245919
6590.826000,-1.228674
6593.824000,-1.231747
6596.824000,-1.241616
6599.824000,-1.231700
6602.824000,-1.214202
6605.824000,-1.239178
6608.824000,-1.226084
6611.823000,-1.210375
6614.823000,-1.210232
6617.823000,-1.208634
6620.823000,-1.224285
6623.823000,-1.209831
6626.821000,-1.205194
6629.821000,-1.199510
6632.822000,-1.220794
6635.822000,-1.204742
6638.822000,-1.214750
6641.820000,-1.207359
6644.820000,-1.195760
6647.820000,-1.204623
6650.820000,-1.189067
6653.820000,-1.205945
6656.821000,-1.180463
6659.819000,-1.198864
6662.819000,-1.179674
6665.819000,-1.187303
6668.819000,-1.168623
6671.819000,-1.181037
6674.817000,-1.177566
6677.818000,-1.154273
6680.818000,-1.173402
6683.818000,-1.148263
6686.818000,-1.144887
6689.816000,-1.158428
6692.816000,-1.143606
6695.816000,-1.138853
6698.817000,-1.139047
6701.817000,-1.121924
6704.817000,-1.138809
6707.815000,-1.127234
6710.815000,-1.117382
6713.815000,-1.114286
6716.815000,-1.126588
6719.815000,-1.105879
6722.814000,-1.118729
6725.814000,-1.092645
6728.814000,-1.110638
6731.814000,-1.088983
6734.814000,-1.080050
6737.812000,-1.081991
6740.812000,-1.072561
6743.813000,-1.076834
6746.813000,-1.061951
6749.813000,-1.054438
6752.813000,-1.067346
6755.811000,-1.049403
6758.811000,-1.046827
6761.811000,-1.040704
6764.812000,-1.049903
6767.812000,-1.028442
6770.810000,-1.019322
6773.810000,-1.028323
6776.810000,-1.026916
6779.810000,-1.014800
6782.809000,-1.027375
6785.808000,-1.005098
6788.809000,-1.001573
6791.809000,-1.002868
6794.809000,-0.996600
6797.809000,-0.983280
6800.809000,-1.004262
6803.807000,-0.986772
6806.807000,-0.994002
6809.808000,-0.988414
6812.808000,-0.986748
6815.808000,-0.965573
6818.806000,-0.965461
6821.806000,-0.987727
6824.806000,-0.965586
6827.806000,-0.973473
6830.807000,-0.972412
6833.805000,-0.954949
6836.805000,-0.975686
6839.805000,-0.964009
6842.805000,-0.945495
6845.805000,-0.949197
6848.805000,-0.968693
6851.803000,-0.958155
6854.804000,-0.946801
6857.804000,-0.964682
6860.804000,-0.951482
6863.804000,-0.935321
6866.802000,-0.935300
6869.802000,-0.937184
6872.802000,-0.962561
6875.803000,-0.949422
6878.803000,-0.934559
6881.801000,-0.934774
6884.801000,-0.940393
6887.801000,-0.954487
6890.801000,-0.929936
6893.801000,-0.960473
6896.800000,-0.952522
6899.800000,-0.952475
6902.800000,-0.962421
6905.800000,-0.961779
6908.800000,-0.965389
6911.800000,-0.964549
6914.798000,-0.957309
6917.798000,-0.949786
6920.799000,-0.945880
6923.799000,-0.967344
6926.799000,-0.968931
6929.797000,-0.975050
6932.797000,-0.974374
6935.797000,-0.969163
6938.797000,-0.954824
6941.798000,-0.954246
6944.796000,-0.972521
6947.796000,-0.975207
6950.796000,-0.964818
6953.796000,-0.987679
6956.796000,-0.969995
6959.796000,-0.968880
6962.795000,-0.993853
6965.795000,-0.995767
6968.795000,-0.988954
6971.795000,-0.995903
6974.795000,-1.000907
6977.793000,-1.004847
6980.793000,-1.000162
6983.793000,-0.987152
6986.794000,-1.006808
6989.794000,-1.000856
6992.792000,-1.015133
6995.792000,-1.018710
6998.792000,-1.017323
7001.792000,-1.013488
7004.792000,-0.996287
7007.793000,-1.016728
7010.791000,-1.015878
7013.791000,-1.006941
7016.791000,-1.028772
7019.791000,-1.032967
7022.791000,-1.035326
7025.789000,-1.036557
7028.790000,-1.041054
7031.790000,-1.045372
7034.790000,-1.047010
7037.790000,-1.047051
7040.788000,-1.047218
7043.788000,-1.049587
7046.788000,-1.053228
7049.789000,-1.054866
7052.789000,-1.057205
7055.789000,-1.059211
7058.787000,-1.057399
7061.787000,-1.062219
7064.787000,-1.070018
7067.787000,-1.069416
7070.787000,-1.077473
7073.786000,-1.078482
7076.786000,-1.057083
7079.786000,-1.074872
7082.786000,-1.087321
7085.786000,-1.087617
7088.784000,-1.089265
